SALE TYPE,SOLD DATE,PROPERTY TYPE,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,DOLLAR PER SQUARE FEET,HOA PER MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,SOURCE,MLS,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,Houston,TX,77091,225000,3,2,Highland Heights,1050,6000,2006,1,214,,Active,,,HARMLS,51768739,N,Y,29.8612,-95.422568
MLS Listing,,Single Family Residential,Spring,TX,77373,200000,3,2,Timber Lane Sec 02,1712,6600,1975,1,117,33,Active,,,HARMLS,79076387,N,Y,30.0427252,-95.3983193
MLS Listing,,Single Family Residential,Pearland,TX,77584,465000,4,3.5,Southern Trails Sec 17 A0564,2727,7963,2017,1,171,76,Active,October-23-2022 03:00 PM,October-23-2022 05:00 PM,HARMLS,91090605,N,Y,29.5445983,-95.4024836
MLS Listing,,Single Family Residential,Houston,TX,77064,219000,3,2,White Oak Bend Sec 01,1466,6050,1980,1,149,18,Active,,,HARMLS,14075795,N,Y,29.9218095,-95.5813793
MLS Listing,,Single Family Residential,Katy,TX,77450,750000,4,3.5,Cinco Ranch North Lake Village Sec 6,3974,12070,1998,1,189,139,Active,,,HARMLS,30392123,N,Y,29.7492093,-95.7610274
MLS Listing,,Single Family Residential,Cleveland,TX,77327,180000,3,2,Santa Fe Sec 4,1216,9583,2003,1,148,10,Active,,,HARMLS,66120106,N,Y,30.133047,-95.041043
MLS Listing,,Single Family Residential,Katy,TX,77493,400000,3,2,Elyson,2055,8440,2022,1,195,104,Active,,,HARMLS,14783806,N,Y,29.862576,-95.779016
MLS Listing,,Single Family Residential,Houston,TX,77018,485000,3,2.5,Independence Heights Park,2050,,2022,1,237,,Active,,,HARMLS,20226520,N,Y,29.8167204,-95.3974537
MLS Listing,,Single Family Residential,Sugar Land,TX,77498,289990,4,2,Covington West,2067,7273,1977,1,140,4,Active,,,HARMLS,77176567,N,Y,29.6449253,-95.6318508
MLS Listing,,Single Family Residential,Texas City,TX,77590,395000,4,3.5,Pelican Harbour Ph 16,2776,11280,2005,1,142,30,Active,,,HARMLS,51199188,N,Y,29.4141362,-94.9044492
MLS Listing,,Single Family Residential,League City,TX,77573,440000,3,3,Sedona Sec 4,2284,10320,2015,1,193,25,Active,October-23-2022 01:00 PM,October-23-2022 03:00 PM,HARMLS,5624700,N,Y,29.4719269,-95.1206104
MLS Listing,,Single Family Residential,Houston,TX,77026,100000,2,1,Home,720,2500,1957,1,139,,Active,,,HARMLS,22828380,N,Y,29.7825075,-95.3316759
MLS Listing,,Single Family Residential,Hockley,TX,77447,410000,5,3.5,Dellrose,2721,,2022,1,151,83,Active,,,HARMLS,66875079,N,Y,30.018522,-95.786863
MLS Listing,,Single Family Residential,Houston,TX,77477,289900,3,2,Meadow Village Sec 02 Rp,2264,6300,1982,1,128,25,Active,,,HARMLS,42066549,N,Y,29.6611252,-95.5923156
MLS Listing,,Single Family Residential,Houston,TX,77068,290000,4,3,Oak Creek Village Sec 02,2988,9600,1973,1,97,28,Active,,,HARMLS,22982957,N,Y,30.0010453,-95.4920165
MLS Listing,,Single Family Residential,Houston,TX,77080,453360,3,2.5,Spring Brook Village,2021,,2022,1,224,83,Active,,,HARMLS,59647464,N,Y,29.8287452,-95.5357172
MLS Listing,,Single Family Residential,Cypress,TX,77429,515000,4,3.5,Hayden Lakes Sec 9,3401,6729,2018,1,151,78,Active,,,HARMLS,85884751,N,Y,30.035136,-95.647089
MLS Listing,,Single Family Residential,Texas City,TX,77591,300000,4,2,Collins & Gauldin,3038,32301,1986,1,99,,Active,,,HARMLS,28918012,N,Y,29.3857255,-94.9742788
MLS Listing,,Single Family Residential,Dayton,TX,77535,158000,2,1,Friedman-block 11 12,792,13499,1976,1,199,,Active,,,HARMLS,15518996,N,Y,30.0520059,-94.8880696
MLS Listing,,Single Family Residential,Richmond,TX,77469,580000,3,2.5,Del Webb Sweetgrass,2636,7870,2014,1,220,145,Active,October-23-2022 11:00 AM,October-23-2022 01:30 PM,HARMLS,88708425,N,Y,29.5593774,-95.745657
MLS Listing,,Single Family Residential,Deer Park,TX,77536,284900,3,2.5,Erin Glen Sec 08,1685,7605,1984,1,169,,Active,,,HARMLS,97672439,N,Y,29.6930093,-95.1341265
MLS Listing,,Single Family Residential,Houston,TX,77079,895000,3,3,Marywood Sec 1,3803,8239,2000,1,235,238,Active,,,HARMLS,87992615,N,Y,29.7764638,-95.6325843
MLS Listing,,Single Family Residential,Huffman,TX,77336,283990,3,2.5,Woodland Lakes,1860,,2022,1,153,33,Active,,,HARMLS,83157915,N,Y,30.02943,-95.110445
MLS Listing,,Single Family Residential,Richmond,TX,77407,597268,4,3,Grand Vista,2704,8596,2022,1,221,71,Active,October-23-2022 11:00 AM,October-23-2022 02:00 PM,HARMLS,43744229,N,Y,29.6910867,-95.7051
MLS Listing,,Single Family Residential,Katy,TX,77450,450000,4,2.5,Kelliwood Terrace Sec 1,2520,8467,1997,1,179,42,Active,,,HARMLS,90094427,N,Y,29.7399281,-95.750492
MLS Listing,,Single Family Residential,Sugar Land,TX,77479,575000,4,3.5,Lake Pointe,3011,8038,1993,1,191,97,Active,October-23-2022 02:00 PM,October-23-2022 04:00 PM,HARMLS,76084336,N,Y,29.5945736,-95.6633584
MLS Listing,,Single Family Residential,Tomball,TX,77375,329000,3,2,Saddlebrook Village,1884,9463,2011,1,175,40,Active,,,HARMLS,97524855,N,Y,30.1364403,-95.5624458
MLS Listing,,Single Family Residential,Spring,TX,77379,425000,3,2.5,Pinelakes Promenade 01 Amd,2381,6585,1999,1,178,120,Active,,,HARMLS,65894236,N,Y,30.0641626,-95.5125667
MLS Listing,,Single Family Residential,Humble,TX,77346,400000,4,3.5,Balmoral,2426,,2022,1,165,94,Active,,,HARMLS,19843492,N,Y,29.952472,-95.19146
MLS Listing,,Single Family Residential,Humble,TX,77346,385000,4,3.5,Balmoral,2285,,2022,1,168,94,Active,,,HARMLS,28483029,N,Y,29.952472,-95.19146
MLS Listing,,Single Family Residential,Humble,TX,77346,370000,4,2.5,Balmoral,2108,,2022,1,176,94,Active,,,HARMLS,71231161,N,Y,29.952472,-95.19146
MLS Listing,,Single Family Residential,Hockley,TX,77447,336000,3,2,Dellrose,1801,,2022,1,187,83,Active,,,HARMLS,73102661,N,Y,30.018522,-95.786873
MLS Listing,,Single Family Residential,Humble,TX,77346,385000,4,2,Balmoral,1930,,2022,1,199,94,Active,,,HARMLS,61313062,N,Y,29.9451276,-95.1911205
MLS Listing,,Single Family Residential,Humble,TX,77346,400000,4,2.5,Balmoral,2314,,2022,1,173,94,Active,,,HARMLS,81212150,N,Y,29.9452647,-95.1910254
MLS Listing,,Single Family Residential,New Caney,TX,77357,255000,3,2,Tavola,1682,,2022,1,152,67,Active,,,HARMLS,28356641,N,Y,30.1608046,-95.1999886
MLS Listing,,Single Family Residential,New Caney,TX,77357,280000,4,2.5,Tavola,1853,,2022,1,151,67,Active,,,HARMLS,97516123,N,Y,30.1607632,-95.1998098
MLS Listing,,Single Family Residential,New Caney,TX,77357,255000,4,2,Tavola,1538,,2022,1,166,67,Active,,,HARMLS,91267518,N,Y,30.1606475,-95.1997042
MLS Listing,,Single Family Residential,Hockley,TX,77447,277990,3,2,Becker Trace,1522,,2022,1,183,63,Active,,,HARMLS,57731281,N,Y,30.0379497,-95.8026339
MLS Listing,,Single Family Residential,Baytown,TX,77521,217990,3,2,Burnet Fields,1311,,2022,1,166,54,Active,,,HARMLS,35738187,N,Y,29.8323024,-95.0000102
MLS Listing,,Single Family Residential,Houston,TX,77082,999000,5,3.5,Royal Oaks Country Club 01 Rp,4396,9100,2000,1,227,275,Active,,,HARMLS,10796230,N,Y,29.7212202,-95.5771736
MLS Listing,,Single Family Residential,Katy,TX,77493,349990,4,3,Aurora,2012,7760,2022,1,174,63,Active,,,HARMLS,24947993,N,Y,29.860027,-95.774557
MLS Listing,,Single Family Residential,Houston,TX,77019,279000,3,2.5,Fourth Ward Place Sec 01,1240,2472,2004,1,225,,Active,October-29-2022 01:00 PM,October-29-2022 06:00 PM,HARMLS,59881085,N,Y,29.7563364,-95.3792877
MLS Listing,,Single Family Residential,Humble,TX,77346,189000,4,2.5,Golf Villas,2060,4000,1993,1,92,22,Active,,,HARMLS,8200346,N,Y,30.0108448,-95.1590302
MLS Listing,,Single Family Residential,Katy,TX,77493,412440,4,3.5,Aurora,3075,7850,2022,1,134,63,Active,,,HARMLS,81096581,N,Y,29.857266,-95.777517
MLS Listing,,Single Family Residential,The Meadows,TX,77477,319990,3,2,Meadows,1676,,1974,1,191,,Active,,,HARMLS,27701396,N,Y,29.6568479,-95.5963787
MLS Listing,,Single Family Residential,Katy,TX,77493,418940,4,3.5,Aurora,3075,12188,2022,1,136,63,Active,,,HARMLS,72423674,N,Y,29.860027,-95.774557
MLS Listing,,Single Family Residential,Cypress,TX,77433,284990,3,2,Mason Woods,1322,,2022,1,216,71,Active,,,HARMLS,93674529,N,Y,29.8816518,-95.7480589
MLS Listing,,Single Family Residential,Katy,TX,77493,394990,4,3.5,Aurora,3075,9967,2022,1,128,63,Active,,,HARMLS,77718086,N,Y,29.857266,-95.777517
MLS Listing,,Single Family Residential,Pinehurst,TX,77362,700000,4,4,Woodtrace 01,4141,8994,2014,1,169,100,Active,,,HARMLS,98942676,N,Y,30.155581,-95.6706523
MLS Listing,,Single Family Residential,Spring,TX,77380,720000,5,3.5,Vicksburg,3672,11982,1974,1,196,38,Active,,,HARMLS,95568111,N,Y,30.1339274,-95.4511221
MLS Listing,,Single Family Residential,Cypress,TX,77433,299990,3,2,Mason Woods,1450,5544,2022,1,207,,Active,,,HARMLS,84664631,N,Y,29.8816427,-95.7484461
MLS Listing,,Single Family Residential,Katy,TX,77450,475500,5,3.5,Nottingham Cntry Sec 08 Pt,3234,7705,1982,1,147,25,Active,,,HARMLS,14975429,N,Y,29.7646165,-95.7332114
MLS Listing,,Single Family Residential,Katy,TX,77493,411940,4,3.5,Aurora,3075,9620,2022,1,134,63,Active,,,HARMLS,63417599,N,Y,29.860027,-95.774557
MLS Listing,,Single Family Residential,Houston,TX,77044,325000,4,2.5,Summerwood,2254,8228,1997,1,144,70,Active,,,HARMLS,80187607,N,Y,29.9324226,-95.1785853
MLS Listing,,Single Family Residential,Rosharon,TX,77583,350000,5,3.5,Southern Colony Sec 1,2770,5040,2007,1,126,42,Active,,,HARMLS,30864543,N,Y,29.4639061,-95.4712074
MLS Listing,,Single Family Residential,Cypress,TX,77433,349990,4,2.5,Mason Woods,2232,,2022,1,157,71,Active,,,HARMLS,75091787,N,Y,29.881651,-95.7481873
MLS Listing,,Single Family Residential,Tomball,TX,77375,246000,3,2,Three Lakes,1404,6300,1982,1,175,25,Active,October-23-2022 09:00 AM,October-23-2022 12:00 PM,HARMLS,7829923,N,Y,30.0449767,-95.6052448
MLS Listing,,Single Family Residential,Texas City,TX,77568,385064,3,2.5,Pearlbrook,2184,,2022,1,176,33,Active,,,HARMLS,27463783,N,Y,29.4095989,-95.0007358
MLS Listing,,Single Family Residential,Katy,TX,77493,379990,4,2.5,Aurora,2641,8313,2022,1,144,63,Active,,,HARMLS,80196117,N,Y,29.860027,-95.774557
MLS Listing,,Single Family Residential,Bellaire,TX,77401,1950000,6,6.5,Davis R D,6007,13500,2002,1,325,,Active,October-23-2022 01:00 PM,October-23-2022 03:00 PM,HARMLS,59167722,N,Y,29.7032965,-95.4576731
MLS Listing,,Single Family Residential,Houston,TX,77009,329999,2,1,Lindale Park Sec 05,926,5000,1940,1,356,,Active,,,HARMLS,12744621,N,Y,29.8061542,-95.3669463
MLS Listing,,Single Family Residential,Houston,TX,77058,389900,4,2.5,Nassau Bay Sec 04,2826,12600,1966,1,138,11,Active,,,HARMLS,74486833,N,Y,29.5384872,-95.0920216
MLS Listing,,Single Family Residential,Katy,TX,77450,299900,4,2,Memorial Pkwy Sec 02,1565,7684,1975,1,192,31,Active,October-23-2022 10:00 AM,October-23-2022 12:00 PM,HARMLS,25325252,N,Y,29.7706113,-95.7416315
MLS Listing,,Single Family Residential,Houston,TX,77096,489000,3,2,Meyerland Sec 03,2062,8004,1955,1,237,38,Active,October-23-2022 03:00 PM,October-23-2022 05:00 PM,HARMLS,55206091,N,Y,29.6855792,-95.4743201
MLS Listing,,Single Family Residential,Cleveland,TX,77328,405000,4,2,Fostoria Oaks 02,2356,219542,2004,1,172,,Active,,,HARMLS,64020657,N,Y,30.2981649,-95.1594778
MLS Listing,,Single Family Residential,Houston,TX,77078,194995,3,2,Parkwood East Sec 01 Rp,1260,5390,1976,1,155,,Active,,,HARMLS,10580914,N,Y,29.8491485,-95.232153
MLS Listing,,Single Family Residential,Houston,TX,77077,370000,3,3.5,Reflections Sec 2,1763,2301,2022,1,210,180,Active,October-23-2022 01:00 PM,October-23-2022 03:00 PM,HARMLS,73554041,N,Y,29.7444168,-95.6173967
MLS Listing,,Single Family Residential,Houston,TX,77075,279000,4,3,Clearwood Xing South Sec 01,1904,4275,2012,1,147,23,Active,,,HARMLS,53270877,N,Y,29.6094831,-95.2573236
MLS Listing,,Single Family Residential,Cypress,TX,77429,279900,3,2.5,Cypress Ridge,2377,4684,2005,1,118,25,Active,,,HARMLS,31100347,N,Y,30.0069761,-95.7043393
MLS Listing,,Single Family Residential,Conroe,TX,77306,399000,4,2.5,Pine Rock Estates,2688,32670,2022,1,148,50,Active,,,HARMLS,40019033,N,Y,30.287714,-95.2969799
MLS Listing,,Single Family Residential,Houston,TX,77008,699000,3,2.5,Houston Heights,2551,3275,2017,1,274,,Active,October-23-2022 01:00 PM,October-23-2022 03:00 PM,HARMLS,19171167,N,Y,29.8091554,-95.4076941
MLS Listing,,Single Family Residential,League City,TX,77573,324900,4,2.5,Harbour Park,2514,7541,1990,1,129,50,Active,,,HARMLS,47592264,N,Y,29.5312402,-95.0464417
MLS Listing,,Single Family Residential,Katy,TX,77493,304900,3,2,Freeman Ranch,1570,,2022,1,194,29,Active,,,HARMLS,46189669,N,Y,29.8652934,-95.8764964
MLS Listing,,Single Family Residential,Brookshire,TX,77423,749990,4,4,Jordan Ranch,3737,9100,2022,1,201,88,Active,,,HARMLS,77799538,N,Y,29.749742,-95.879746
MLS Listing,,Single Family Residential,Pearland,TX,77581,510000,4,3.5,Avalon Terrace,3119,7397,2015,1,164,55,Active,October-23-2022 11:30 AM,October-23-2022 01:30 PM,HARMLS,60004672,N,Y,29.5710748,-95.3339231
MLS Listing,,Single Family Residential,Spring,TX,77373,310000,4,3,Park At Northgate Crossing,2394,6574,2005,1,129,50,Active,October-23-2022 11:00 AM,October-23-2022 03:00 PM,HARMLS,64752039,N,Y,30.0886523,-95.43264
MLS Listing,,Single Family Residential,Porter,TX,77365,649990,5,4.5,Royal Brook,4018,8124,2017,1,162,100,Active,October-23-2022 01:00 PM,October-23-2022 04:00 PM,HARMLS,13966758,N,Y,30.0933655,-95.1879784
MLS Listing,,Single Family Residential,The Woodlands,TX,77382,630000,5,4.5,Wdlnds Village Indian Sprg 23,3610,7002,2001,1,175,,Active,,,HARMLS,59382402,N,Y,30.1794355,-95.5536272
MLS Listing,,Single Family Residential,Baytown,TX,77521,373000,4,3,Country Club Oaks Sec 08,3498,6360,1999,1,107,4,Active,,,HARMLS,42478192,N,Y,29.7646782,-94.9889781
MLS Listing,,Single Family Residential,Richmond,TX,77469,465000,4,3.5,Riverpark West Sec 14,3062,9820,2014,1,152,75,Active,,,HARMLS,17948347,N,Y,29.5594286,-95.7219405
MLS Listing,,Single Family Residential,Spring,TX,77373,299995,3,2.5,Spring Creek Forest,1780,,2022,1,169,63,Active,,,HARMLS,81805508,N,Y,30.065541,-95.366321
MLS Listing,,Single Family Residential,Katy,TX,77494,510000,4,3.5,Anserra,3493,8771,2014,1,146,83,Active,,,HARMLS,89001397,N,Y,29.7715334,-95.8666076
MLS Listing,,Single Family Residential,Pearland,TX,77581,315000,3,2,Pine Shadows,2252,11870,1978,1,140,,Active,,,HARMLS,6312858,N,Y,29.554293,-95.23876
MLS Listing,,Single Family Residential,Manvel,TX,77578,619900,4,3.5,Del Bello Lakes,3578,12219,2021,1,173,75,Active,,,HARMLS,79780029,N,Y,29.4921997,-95.3861436
MLS Listing,,Single Family Residential,Houston,TX,77007,540000,3,3.5,Cottage Grove,2339,1783,2014,1,231,,Active,October-23-2022 03:00 PM,October-23-2022 05:00 PM,HARMLS,82283453,N,Y,29.7807522,-95.4238798
MLS Listing,,Single Family Residential,Spring,TX,77386,449990,4,3.5,Vivace At Harmony,2496,7916,2021,1,180,67,Active,October-23-2022 12:00 PM,October-23-2022 04:00 PM,HARMLS,33644859,N,Y,30.095233,-95.378759
MLS Listing,,Single Family Residential,Missouri City,TX,77459,369995,3,2,Olympia Falls,1889,,2022,1,196,63,Active,,,HARMLS,68989007,N,Y,29.5556179,-95.5006619
MLS Listing,,Single Family Residential,The Woodlands,TX,77381,315000,2,1,Wdlnds Village Panther Ck 20,1129,10816,1982,1,279,,Active,,,HARMLS,53107861,N,Y,30.1495831,-95.5001292
MLS Listing,,Single Family Residential,Missouri City,TX,77459,450000,4,2.5,Sienna Steep Bank Village,3003,7135,2000,1,150,109,Active,,,HARMLS,92412197,N,Y,29.5038028,-95.5128741
MLS Listing,,Single Family Residential,Spring,TX,77379,625000,4,3.5,Wimbledon Champions Estates,4359,13019,1994,1,143,116,Active,,,HARMLS,44159085,N,Y,30.014853,-95.5036327
MLS Listing,,Single Family Residential,Dayton,TX,77535,475000,2,1,Dayton,1162,418176,1952,1,409,,Active,,,HARMLS,45496589,N,Y,30.039357,-94.879934
MLS Listing,,Single Family Residential,Friendswood,TX,77546,550000,4,3.5,The Forest Sec 11 2002,2700,11700,2002,1,204,45,Active,October-23-2022 11:00 AM,October-23-2022 01:00 PM,HARMLS,37944630,N,Y,29.554361,-95.2049959
MLS Listing,,Single Family Residential,Houston,TX,77055,399000,3,2,Ridgecrest Sec 05,1738,7630,1956,1,230,,Active,,,HARMLS,61744039,N,Y,29.8089017,-95.4891077
MLS Listing,,Single Family Residential,Magnolia,TX,77354,253007,3,2,Mustang Ridge,1360,,2023,1,186,50,Active,,,HARMLS,73825889,N,Y,30.215505,-95.762299
MLS Listing,,Single Family Residential,Richmond,TX,77469,200000,3,2,Riverwood Village,1061,6806,1983,1,189,29,Active,,,HARMLS,38696982,N,Y,29.5721727,-95.7821862
MLS Listing,,Single Family Residential,Katy,TX,77450,1190000,5,4.5,Parklake Village,4645,13118,2008,1,256,258,Active,October-23-2022 01:00 AM,October-23-2022 04:00 PM,HARMLS,2170145,N,Y,29.7538755,-95.7149103
MLS Listing,,Single Family Residential,Sugar Land,TX,77479,1499000,6,5.5,Avalon At Riverstone,5510,10914,2016,1,272,151,Active,,,HARMLS,14692321,N,Y,29.542669,-95.608283
MLS Listing,,Single Family Residential,Tomball,TX,77377,1172003,4,2.5,,1488,130680,1964,1,788,,Active,,,HARMLS,3999472,N,Y,30.083287,-95.6436385
MLS Listing,,Single Family Residential,Fulshear,TX,77441,410000,4,2,Creekside At Cross Creek Ranch Sec 8,2282,10788,2012,1,180,108,Active,,,HARMLS,62900616,N,Y,29.700375,-95.8481186
MLS Listing,,Single Family Residential,Deer Park,TX,77536,215000,3,1.5,Obrien Heights Sec 02,1260,6420,1964,1,171,,Active,,,HARMLS,46095475,N,Y,29.6983691,-95.1127751
MLS Listing,,Single Family Residential,Katy,TX,77449,349995,3,2,The Meadows at Westfield Village,1944,,2022,1,180,41,Active,,,HARMLS,31931634,N,Y,29.845056,-95.732559
MLS Listing,,Single Family Residential,Montgomery,TX,77316,535000,4,3,Woodforest,2771,8463,2013,1,193,105,Active,October-23-2022 12:00 PM,October-23-2022 04:00 PM,HARMLS,63047560,N,Y,30.2750854,-95.5477626
MLS Listing,,Single Family Residential,Alvin,TX,77511,274700,4,2,Oak Bend Estates,2489,38768,1970,1,110,,Active,,,HARMLS,88556293,N,Y,29.3572566,-95.3018989
MLS Listing,,Single Family Residential,Dickinson,TX,77539,595000,4,3,Dickinson Add D,3036,33889,1990,1,196,,Active,,,HARMLS,93930745,N,Y,29.4622293,-95.0756684
MLS Listing,,Single Family Residential,Kingwood,TX,77339,429000,4,2.5,Deer Cove,2958,13024,2000,1,145,95,Active,,,HARMLS,44710168,N,Y,30.0354597,-95.2187767
MLS Listing,,Single Family Residential,League City,TX,77573,374900,4,2,Brittany Lakes Sec 2 97,1999,8815,1997,1,188,50,Active,,,HARMLS,84819053,N,Y,29.4817813,-95.1200202
MLS Listing,,Single Family Residential,Richmond,TX,77406,363109,3,2,Deer Run Meadows,1944,,2022,1,187,55,Active,,,HARMLS,60447408,N,Y,29.634663,-95.8158391
MLS Listing,,Single Family Residential,Spring,TX,77379,429900,6,3.5,Senterra Lakes,3577,7951,2007,1,120,67,Active,,,HARMLS,82869966,N,Y,30.0574667,-95.502137
MLS Listing,,Single Family Residential,Spring,TX,77373,179000,4,2,Timberlane,1240,4635,1982,1,144,,Active,,,HARMLS,39677933,N,Y,30.041901,-95.377942
MLS Listing,,Single Family Residential,Cypress,TX,77433,849900,4,4,Water Havenbridgeland Sec 02,4390,12206,2012,1,194,105,Active,,,HARMLS,41569857,N,Y,29.9598914,-95.7454102
MLS Listing,,Single Family Residential,Magnolia,TX,77354,259995,3,2,Creekside Court,1360,,2022,1,191,42,Active,,,HARMLS,64236530,N,Y,30.158572,-95.604573
MLS Listing,,Single Family Residential,Alvin,TX,77511,279900,4,2,Foxwood,1552,7440,1998,1,180,,Active,,,HARMLS,39439739,N,Y,29.3983816,-95.2763822
MLS Listing,,Single Family Residential,Houston,TX,77024,2500000,4,3.5,Saddlebrook,5059,33613,1975,1,494,525,Active,,,HARMLS,64051710,N,Y,29.7826294,-95.4811304
MLS Listing,,Single Family Residential,Magnolia,TX,77354,237000,3,2,Oakwood Acres,1664,44500,2007,1,142,,Active,,,HARMLS,22856611,N,Y,30.1931377,-95.6350953
MLS Listing,,Single Family Residential,Sugar Land,TX,77478,498990,5,3.5,Eldridge Lake,3743,7054,2003,1,133,60,Active,,,HARMLS,64980853,N,Y,29.6606337,-95.6131566
MLS Listing,,Single Family Residential,Missouri City,TX,77459,429000,4,2.5,Colony Lakes,2871,7475,2004,1,149,49,Active,,,HARMLS,26800887,N,Y,29.5552078,-95.5594514
MLS Listing,,Single Family Residential,Stafford,TX,77477,250000,3,2,Bbb & C Ry,1882,11325,1973,1,133,,Active,,,HARMLS,24038125,N,Y,29.635121,-95.5430467
MLS Listing,,Single Family Residential,Pearland,TX,77581,150000,3,1,Darlinda Pearland,896,8564,1957,1,167,,Active,,,HARMLS,90188158,N,Y,29.561053,-95.2936303
